ensembl_gene_id	external_gene_name	stressType	hog1Dependency	Broad_conservation	CAI	Co.expression_degree	cpb	Disorder	DM	dN.dS	Expression_level	Expression_variation	gc_CDS	gc_UTR3	gc_UTR5	halfLife	length_CDS	length_UTR3	length_UTR5	LLR	Multifunctionality	Nc	nTf	Num_of_domains	Num_of_unique_domains	Observed_GI_degree	PARS_CDS	PARS_UTR3	PARS_UTR5	PPI_degree	SM_fitness_defect	vst_residual_variance	Yeast_conservation
YDR492W	IZH1	downregulated	downregulated_Hog1_dependent	16	0.294	203	0.0194418026539456	0.0886	0.167945291474415	0.0476	3.7	0.7095	0.404837013669821	0.230769230769231	0.333333333333333	1.4697481015	951	78	156	-22.638	7	53.4	30	1	1	8	0.286656151419558	0.12474358974359	0.175641025641026	1	-0.037	1.67678653855882	22
YDR493W	MZM1	unresponsive	unresponsive	8	0.196	353	-0.00363286562876702	0.3496	-0.0292502505165791	0.1136	0.7	0.4149	0.438172043010753	0.310679611650485	0.282352941176471	4.29008276	372	103	85	-30.306	3	57.2	11	NA	NA	22	0.0254569892473118	-0.0744660194174757	-0.085764705882353	1	0.015	0.916336932490323	20
YDR494W	RSM28	unresponsive	unresponsive	0	0.208	392	0.0120069012985719	0.4072	-0.0957009213239823	0.1325	1	0.4661	0.376611418047882	0.27027027027027	0.339285714285714	5.1297432045	1086	74	56	3.048	6	46.9	17	NA	NA	5	NA	NA	NA	4	-0.04	0.810707358859218	10
YDR495C	VPS3	unresponsive	unresponsive	5	0.235	239	0.00381752932124047	0.1909	0.118708741728105	0.1194	0.3	0.4083	0.33300395256917	NA	NA	1.5586698195	3036	NA	NA	-18.261	6	52.4	23	NA	NA	NA	NA	NA	NA	2	NA	1.13985698909232	23
YDR496C	PUF6	downregulated	downregulated_Hog1_independent	78	0.315	1108	0.0204831937361975	0.3034	0.0848451850999865	0.0495	2.9	0.7876	0.359715880263825	0.270833333333333	0.289473684210526	3.063448575	1971	48	38	-25.456	10	43.5	26	1	1	53	0.217398782343988	0.126875	0.0310526315789474	47	0.167	1.25478187481827	23
YDR497C	ITR1	unresponsive	unresponsive	25	0.271	127	0.0327383976507672	0.2089	0.071786071223939	0.0416	5.2	0.623	0.42962962962963	0.270588235294118	0.368421052631579	3.849884375	1755	85	76	-12.587	10	49	30	1	1	9	0.748059829059829	0.241529411764706	-0.0639473684210526	31	-0.023	1.26326717389901	13
YDR498C	SEC20	unresponsive	unresponsive	1	0.204	28	0.00316365734352445	0.295	-0.056565935099314	0.0835	1	0.3064	0.423611111111111	0.214285714285714	0.3125	2.454353625	1152	42	32	-17.022	12	58.1	14	1	1	NA	0.209487847222222	-0.0442857142857143	-0.1478125	2	NA	0.889572472129279	22
YDR499W	LCD1	unresponsive	unresponsive	0	0.229	492	0.0128776176447829	0.1392	-0.0637797874228703	0.0976	0.3	0.2937	0.354723707664884	0.25	0.282608695652174	1.895411377	2244	116	46	-10.444	11	52.2	11	1	1	NA	NA	NA	NA	5	NA	0.784135426080997	19
YDR500C	RPL37B	unresponsive	unresponsive	8	0.72	699	0.0421092325579093	0.3636	0.0625701947596668	NA	41.9	0.606	0.449438202247191	0.149253731343284	0.25	15.192318869	267	67	8	-18.824	9	27.1	42	1	1	NA	0.516307116104869	0.0534328358208955	-1.28875	1	NA	1.23659919941835	19
YDR501W	PLM2	unresponsive	unresponsive	2	0.188	34	0.000320648752138657	0.4568	-0.0615414502874624	0.1684	0.1	0.5011	0.393358876117497	0.388090349075975	NA	3.246238661	1566	1461	NA	-13.295	5	52.1	21	1	1	2	NA	NA	NA	47	-0.066	0.867460888869126	23
YDR502C	SAM2	unresponsive	unresponsive	25	0.574	258	0.0294304425903813	0.0234	0.5683692033045	0.0164	2.1	0.6895	0.419047619047619	0.306273062730627	0.28125	9.5962091945	1155	271	32	-13.686	12	32.8	51	3	3	7	0.459830303030303	0.0157564575645756	0.115	9	0.006	4.60937588340992	23
YDR503C	LPP1	unresponsive	unresponsive	14	0.219	200	0.00577147479837625	0.0474	0.0887072139635094	0.0692	0.6	0.4428	0.401212121212121	0.341772151898734	0.391304347826087	2.535818469	825	158	23	-25.35	6	54	13	1	1	1	0.139071515151515	0.0691329113924051	-0.327826086956522	6	-0.031	1.27064828829603	23
YDR504C	SPG3	unresponsive	unresponsive	NA	0.264	434	0.0150859565509091	0.0551	0.0193604532010801	NA	1.8	0.371	0.263020833333333	0.262135922330097	NA	7.19011954	384	206	NA	-24.435	5	43.1	15	NA	NA	2	NA	NA	NA	1	-0.039	0.902819895121773	3
YDR505C	PSP1	unresponsive	unresponsive	5	0.226	593	0.0210053119939609	0.415	NA	0.1179	0.8	0.5747	0.370150435471101	NA	NA	3.570220227	2526	NA	NA	28.416	4	51.9	16	1	1	26	NA	NA	NA	1	0.016	NA	15
YDR506C	GMC1	unresponsive	unresponsive	2	0.252	143	0.00380506127477845	0.0938	-0.11363962573644	0.2377	0.3	0.5336	0.401204159824849	0.333333333333333	NA	3.628200985	1827	3	NA	-14.522	11	57	17	3	3	20	NA	NA	NA	0	0.017	0.694484171200733	23
YDR507C	GIN4	unresponsive	unresponsive	24	0.238	556	0.0103258367440345	0.5736	0.265642001151414	0.0553	1.3	0.6014	0.379119276757072	0.305732484076433	0.339449541284404	2.9056319155	3429	157	109	-12.802	16	48	20	1	1	NA	NA	NA	NA	14	NA	2.15555199107433	23
YDR508C	GNP1	unresponsive	unresponsive	4	0.28	102	0.0165787997985674	0.2127	0.108280606523427	0.049	7	0.5263	0.410642570281124	0.308056872037915	0.261538461538462	2.683490933	1992	211	130	-11.04	10	48	35	1	1	36	0.571648644578313	-0.0192132701421801	0.168076923076923	18	0.015	1.20590861900746	23
YDR509W		unresponsive	unresponsive	NA	NA	NA	-0.00660325667300502	NA	NA	NA	NA	NA	0.324712643678161	NA	NA	2.788036259	348	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR510C-A		unresponsive	unresponsive	NA	NA	NA	-0.0503748894510631	NA	NA	NA	NA	NA	0.341880341880342	NA	NA	11.987297875	117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR510W	SMT3	unresponsive	unresponsive	83	0.396	302	-0.00413667921573114	0.297	-0.014310075443729	0.0192	5.4	0.3206	0.431372549019608	0.315789473684211	0.405797101449275	9.457623581	306	133	69	-32.896	7	37.9	41	1	1	NA	0.518624183006536	0.101954887218045	0.131304347826087	46	NA	0.84815712587368	19
YDR511W	SDH7	unresponsive	unresponsive	49	0.255	719	0.0163716803890338	0.4211	0.0204023620058922	0.0974	0.8	0.4962	0.425373134328358	0.261904761904762	0.6	5.2845198835	402	84	5	-23.403	7	61	14	1	1	10	0.0874875621890547	-0.0204761904761905	0	0	-0.031	1.08569655443987	22
YDR512C	EMI1	unresponsive	unresponsive	0	0.151	788	0.0130793760761518	0.3155	-0.0034115585042483	NA	1.5	0.55	0.413120567375887	0.235294117647059	NA	20.44988467	564	34	NA	-19.747	7	56.8	17	1	1	125	-0.0167021276595745	-0.0547058823529412	NA	0	0.248	1.10507993571364	20
YDR513W	GRX2	upregulated	upregulated_Hog1_independent	56	0.315	1020	0.0449198200396784	0.1748	0.227298433176486	0.0452	3.4	0.812	0.384259259259259	0.225490196078431	NA	NA	432	102	NA	-28.336	11	41.2	34	1	1	3	0.288502314814815	-0.383529411764706	NA	7	-0.003	1.71849784565896	20
YDR514C		downregulated	downregulated_Hog1_independent	0	0.194	659	0.00990906177991228	0.1346	0.00877468427461094	0.0808	0.9	0.4406	0.391873278236915	0.197183098591549	0.290322580645161	2.2020676205	1452	71	62	-7.432	5	51.2	15	NA	NA	18	NA	NA	NA	0	-0.042	0.985376448329481	23
YDR515W	SLF1	unresponsive	unresponsive	8	0.227	196	0.0174507268251876	0.5951	-0.10147252027442	0.2703	0.2	0.5146	0.345238095238095	0.164948453608247	0.310344827586207	2.5588470475	1344	97	87	22.268	6	48.6	17	1	1	13	NA	NA	NA	5	-0.017	0.763427858647961	19
YDR516C	EMI2	upregulated	upregulated_Hog1_independent	1	0.233	648	0.0222899826687125	0.084	0.443754732273412	0.0135	1.1	0.8056	0.440452428476381	0.204301075268817	0.306122448979592	10.2829351565	1503	93	98	-18.678	15	53.3	39	2	2	3	0.323022621423819	-0.18741935483871	-0.388061224489796	2	-0.009	3.36227831862388	23
YDR517W	GRH1	unresponsive	unresponsive	18	0.244	182	0.0247872513469066	0.3199	0.0704996674450339	0.1209	0.9	0.4534	0.475424486148347	0.308411214953271	0.455172413793103	6.871982374	1119	107	145	-13.928	9	57.4	15	1	1	13	0.421954423592493	-0.0380373831775701	0.3754	10	-0.035	1.217461954982	23
YDR518W	EUG1	unresponsive	unresponsive	5	0.309	45	0.0151353982744805	0.1876	0.0253818595985484	0.1006	0.7	0.5789	0.382882882882883	0.254901960784314	0.473684210526316	6.629448261	1554	51	19	-13.264	7	50.6	16	3	2	NA	0.297359716859717	0.116470588235294	0.00105263157894736	1	NA	1.10874865338645	23
YDR519W	FPR2	unresponsive	unresponsive	65	0.259	194	0.0135740395510267	0.0667	-0.0172413393244651	0.1024	4.4	0.3968	0.416666666666667	0.312775330396476	0.361702127659574	10.18094648	408	227	47	-25.223	9	42.3	17	1	1	5	0.171188725490196	-0.245418502202643	0.558723404255319	3	-0.029	0.911808291433818	12
YDR520C	URC2	unresponsive	unresponsive	0	0.19	122	0.00953751076604929	0.3096	-0.0667357008010354	0.1171	0.4	0.3336	0.363949978438982	0.269230769230769	0.340909090909091	1.174776061	2319	156	88	-6.786	11	53.2	14	1	1	53	NA	NA	NA	11	0.082	0.804957333353876	10
YDR521W		unresponsive	unresponsive	NA	NA	NA	0.00754181336223209	NA	NA	NA	NA	NA	0.383928571428571	NA	NA	NA	336	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR522C	SPS2	unresponsive	unresponsive	0	0.216	46	0.00973086673385254	0.1693	NA	NA	NA	0.4488	0.341948310139165	NA	NA	NA	1509	NA	NA	-21.153	9	49.7	31	NA	NA	21	NA	NA	NA	0	0.017	NA	21
YDR523C	SPS1	unresponsive	unresponsive	73	0.225	73	0.0187371138379538	0.3551	-0.0348804265022322	0.0483	NA	0.6239	0.376782077393075	NA	NA	NA	1473	NA	NA	-14.146	13	50.7	30	1	1	NA	NA	NA	NA	5	NA	0.811631200629196	21
YDR524C	AGE1	unresponsive	unresponsive	1	0.212	81	0.0150251633302507	0.4336	-0.134851611560216	0.1644	0.6	0.3924	0.3567977915804	0.291512915129151	0.350877192982456	2.590104744	1449	271	57	2.176	8	50.6	20	1	1	35	NA	NA	NA	0	0.001	0.730599256163367	23
YDR524C-A		unresponsive	unresponsive	NA	NA	NA	0.00577714967790982	NA	NA	NA	NA	NA	0.358333333333333	0.209302325581395	NA	NA	120	43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR524C-B		downregulated	downregulated_Hog1_independent	NA	0.766	0	0.112272111377461	NA	0.251495517724832	NA	NA	NA	0.54228855721393	0.25	0.291666666666667	10.644172387	201	136	24	-5.027	5	27.7	14	NA	NA	NA	1.33850248756219	0.539941176470588	-0.0975	4	NA	2.58540063313399	4
YDR524W-C		downregulated	downregulated_Hog1_independent	NA	0.189	0	0.0232430867842929	NA	NA	NA	NA	NA	0.333333333333333	0.217391304347826	0.206349206349206	9.1624501055	90	46	126	NA	3	24.3	4	NA	NA	NA	NA	NA	NA	0	NA	NA	1
YDR525W	API2	unresponsive	unresponsive	NA	NA	NA	0.0217003206732999	NA	NA	NA	NA	NA	0.457575757575758	NA	NA	NA	330	NA	NA	NA	NA	NA	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR525W-A	SNA2	unresponsive	unresponsive	0	0.198	360	-0.0236629764749261	NA	0.0415697189104529	0.0655	NA	0.6443	0.429166666666667	0.318777292576419	0.342105263157895	5.581574016	240	229	76	-32.764	6	57.7	45	NA	NA	12	0.0588333333333333	-0.0827947598253275	0.264644736842105	0	0.019	0.888273575540535	14
YDR526C		unresponsive	unresponsive	NA	NA	NA	-0.00465079241869374	NA	NA	NA	NA	NA	0.409766454352442	0.284722222222222	NA	NA	471	144	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR527W	RBA50	unresponsive	unresponsive	3	0.237	620	0.0252336040139997	0.6128	NA	0.0722	0.7	0.4835	0.393939393939394	0.344262295081967	NA	3.5570313775	1320	122	NA	-23.834	5	52.8	27	2	2	NA	NA	NA	NA	1	NA	NA	23
YDR528W	HLR1	downregulated	downregulated_Hog1_independent	NA	0.232	69	0.0161205891301201	0.3853	0.217534233812368	0.1434	0.4	0.5526	0.383647798742138	0.273584905660377	0.4	1.4184182225	1272	106	20	-7.848	3	50.2	26	NA	NA	9	NA	NA	NA	0	-0.054	1.83002428649896	10
YDR529C	QCR7	unresponsive	unresponsive	59	0.335	408	0.00522202375431481	0.0866	0.000677301295579913	0.024	6.1	0.612	0.424479166666667	0.270588235294118	0.260869565217391	6.3675511355	384	170	46	-28.652	15	48.1	33	1	1	NA	0.273578125	-0.0524705882352941	-1.00521739130435	3	NA	0.897123720833843	23
YDR530C	APA2	upregulated	upregulated_Hog1_independent	10	0.224	605	0.0109325222854072	0.1631	-0.040732638140001	0.1834	0.2	0.6645	0.43558282208589	0.4	0.5	10.076267526	978	70	32	-21.03	12	52.7	22	1	1	20	0.186927402862986	-0.0475714285714286	0.061875	0	-0.058	0.888859682401531	20
YDR531W	CAB1	unresponsive	unresponsive	67	0.222	147	0.00886883795121954	0.1662	-0.0134188534416172	0.0548	2.2	0.3841	0.375905797101449	0.240963855421687	0.348837209302326	5.7884170595	1104	83	43	-3.816	7	54.5	19	1	1	NA	0.124468297101449	0.017710843373494	0.2	2	NA	1.00879585975641	23
YDR532C	KRE28	unresponsive	unresponsive	0	0.197	197	0.00716977722826691	0.2519	0.0456052296048338	0.1855	NA	0.3969	0.338514680483592	0.117647058823529	0.212765957446809	3.070013303	1158	17	47	-25.442	12	52.9	14	NA	NA	81	NA	NA	NA	5	0.591	1.10527503248804	10
YDR533C	HSP31	upregulated	upregulated_Hog1_independent	13	0.308	786	0.0109935456286957	0.0169	0.0734578501582305	0.061	2.6	0.8014	0.407563025210084	0.285714285714286	0.293103448275862	21.32775686	714	49	58	-25.224	7	46.9	55	2	2	6	0.0996078431372549	-0.0391836734693878	-0.101379310344828	3	-0.035	1.13294801802436	18
YDR534C	FIT1	upregulated	upregulated_Hog1_dependent	0	0.358	18	0.0308971537618348	0.9545	0.0651531163364012	0.2945	0.6	0.746	0.473850031505986	NA	NA	2.7157134875	1587	NA	NA	-6.914	13	42.3	30	NA	NA	14	NA	NA	NA	0	-0.018	0.891161416755782	5
YDR535C		upregulated	upregulated_Hog1_dependent	NA	NA	NA	0.0215507509288704	NA	NA	NA	NA	NA	0.415169660678643	NA	NA	NA	501	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR536W	STL1	upregulated	upregulated_Hog1_dependent	7	0.261	272	0.00246069296103874	0.1845	0.0352255788089952	0.0325	NA	0.7015	0.402923976608187	NA	NA	NA	1710	NA	NA	-13.267	9	48	47	1	1	8	NA	NA	NA	0	-0.02	NA	13
YDR537C		unresponsive	unresponsive	NA	NA	NA	0.0335932224054419	NA	NA	NA	NA	NA	0.415841584158416	0.235294117647059	0.388888888888889	NA	606	34	36	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR538W	PAD1	unresponsive	unresponsive	1	0.205	14	0.0149499684422847	0.1116	-0.0402047695885631	0.0934	0.7	0.3516	0.419753086419753	0.312796208530806	NA	6.832857263	729	211	NA	-27.068	6	52.3	11	1	1	26	0.151508916323731	-0.0748341232227488	NA	1	-0.066	0.909927518631523	8
YDR539W	FDC1	unresponsive	unresponsive	4	0.237	34	0.00257144148340202	0.0497	0.0377481902548908	0.0601	0.8	0.5538	0.403439153439153	0.260869565217391	0.24468085106383	5.6105224155	1512	69	94	-20.956	3	46.7	15	1	1	4	0.210749338624339	0.141884057971014	-0.00223404255319149	0	0.003	1.09526044362409	7
YDR540C	IRC4	unresponsive	unresponsive	NA	0.228	25	0.00254875497265531	0.1341	0.316251566110223	0.0664	NA	0.5098	0.359259259259259	0.291970802919708	0.255102040816327	1.786749542	540	274	98	-23.511	4	42.8	23	1	1	19	NA	NA	NA	0	-0.01	2.49561999320987	2
YDR541C		unresponsive	unresponsive	23	0.237	17	0.00751821051465825	0.0029	-0.0579000203937948	0.3112	0.2	0.502	0.388405797101449	0.361111111111111	0.373949579831933	4.815748557	1035	72	238	-21.82	8	50.3	28	1	1	13	0.177671497584541	0.100694444444444	0.0891302521008403	3	-0.048	0.916958200101982	13
YDR542W	PAU10	unresponsive	unresponsive	NA	0.621	101	0.0657881901835597	0.05	NA	NA	NA	0.4455	0.49862258953168	NA	NA	1.776520481	363	NA	NA	-18.36	4	27.9	36	1	1	NA	NA	NA	NA	0	NA	NA	5
YDR543C		unresponsive	unresponsive	NA	NA	NA	0.0153760532272196	NA	NA	NA	NA	NA	0.36	NA	NA	1.962039515	300	NA	NA	NA	NA	NA	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR544C		unresponsive	unresponsive	NA	NA	NA	-0.00350223386708031	NA	NA	NA	NA	NA	0.508158508158508	NA	NA	NA	429	NA	NA	NA	NA	NA	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR545C-A		unresponsive	unresponsive	NA	NA	NA	0.0651538392156535	NA	NA	NA	NA	NA	0.45625	NA	NA	NA	480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YDR545W	YRF1-1	unresponsive	unresponsive	NA	0.207	38	0.0403999670192288	0.2311	NA	NA	5.5	0.458	0.452235206826192	NA	NA	NA	5391	NA	NA	-2.239	8	57.7	45	NA	NA	NA	NA	NA	NA	1	NA	NA	7
YEL001C	IRC22	unresponsive	unresponsive	0	0.252	246	-0.00227442284042635	0.1822	-0.0522866855705114	0.204	3.5	0.4241	0.392330383480826	0.3375	0.36	12.481666825	678	80	25	-16.751	5	46.6	21	NA	NA	NA	0.565495575221239	0.2569125	0.3796	7	NA	0.810683912077204	20
YEL002C	WBP1	unresponsive	unresponsive	77	0.241	256	0.0208900850660115	0.0698	-0.0261266134085536	0.0849	1.9	0.304	0.385150812064965	0.239669421487603	0.264150943396226	9.590156707	1293	121	53	-14.274	14	49.7	15	1	1	NA	0.428187935034803	-0.0508264462809917	-0.416452830188679	24	NA	0.935431985605277	23
YEL003W	GIM4	unresponsive	unresponsive	79	0.287	668	-0.016966601647746	0.122	0.0350521344794098	NA	3	0.3731	0.321428571428571	0.232	NA	6.136660334	336	125	NA	-37.836	10	36.4	13	1	1	NA	0.206428571428571	0.0664	NA	6	NA	1.11668814086219	23
YEL004W	YEA4	unresponsive	unresponsive	57	0.184	8	0.00561606330577122	0.1199	-0.0274396232448049	0.1929	0.3	0.3446	0.351797862001944	0.3	0.341463414634146	4.057599878	1029	60	164	-22.059	12	56.5	17	1	1	NA	NA	NA	NA	1	NA	0.782756267195268	12
YEL005C	VAB2	upregulated	upregulated_Hog1_independent	0	0.194	330	0.0113663560027773	0.1348	-0.0306766971193972	0.2187	0.1	0.5889	0.366313309776207	0.222222222222222	0.666666666666667	4.420145615	849	72	9	-20.769	6	61	23	NA	NA	NA	NA	NA	NA	4	NA	0.948377529107995	8
YEL006W	YEA6	unresponsive	unresponsive	13	0.194	22	0.0137200380278305	0.2597	-0.0477277543943747	0.0824	0.9	0.4128	0.388888888888889	0.360655737704918	0	3.620996339	1008	183	4	-11.471	11	50.5	15	3	1	NA	0.167559523809524	0.173825136612022	0.2675	0	NA	0.826971750664273	23
YEL007W	MIT1	unresponsive	unresponsive	8	0.201	32	0.0190025953087093	0.4204	0	0.1175	1.7	0.3806	0.381809095452274	0.268965517241379	0.320512820512821	1.8417656365	2001	145	234	54.135	4	47.5	35	1	1	NA	0.489775612193903	0.0261379310344828	0.40508547008547	0	NA	0.937401702298057	23
YEL008C-A		unresponsive	unresponsive	NA	NA	NA	0.0740877175738325	NA	0.0489176919059393	NA	NA	NA	0.397849462365591	NA	NA	NA	93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14349792698561	NA
YEL008W		unresponsive	unresponsive	NA	NA	NA	-0.00766963243578176	NA	NA	NA	NA	NA	0.459317585301837	NA	NA	NA	381	NA	NA	NA	NA	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YEL009C	GCN4	downregulated	downregulated_Hog1_independent	24	0.294	275	0.0223973648620745	0.516	-0.0380006461223631	0.0953	22.3	0.4768	0.411347517730496	0.208333333333333	0.264448336252189	5.994375451	846	72	571	-21.286	16	47.9	34	1	1	NA	1.01586879432624	-0.0772222222222222	0.424866900175131	2	NA	0.806426582448036	20
YEL009C-A		unresponsive	unresponsive	NA	NA	NA	-0.013672123381586	NA	NA	NA	NA	NA	0.367647058823529	NA	NA	NA	408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YEL010W		unresponsive	unresponsive	NA	NA	NA	0.0297973992895939	NA	NA	NA	NA	NA	0.339031339031339	NA	NA	NA	351	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YEL011W	GLC3	upregulated	upregulated_Hog1_dependent	74	0.256	816	0.0160197215356743	0.0071	0.353374274910636	0.0146	0.2	0.8763	0.409456264775414	0.257142857142857	0.3125	8.052913818	2115	70	32	-14.862	11	49.9	53	3	3	NA	NA	NA	NA	0	NA	2.26806599088825	20
YEL012W	UBC8	upregulated	upregulated_Hog1_independent	75	0.217	976	0.0218751208408422	0.3853	0.0336668114753494	0.0554	0.8	0.7173	0.400304414003044	0.261682242990654	0.287234042553192	5.688327497	657	107	94	-23.259	16	48.8	37	1	1	NA	NA	NA	NA	4	NA	1.00413538620843	23
YEL013W	VAC8	unresponsive	unresponsive	55	0.255	165	0.0247601512943205	0.0934	-0.0730626330918014	0.0081	1.6	0.5064	0.378238341968912	NA	NA	5.1437238725	1737	NA	NA	-5.006	5	44.8	13	8	1	NA	0.319631548647093	NA	NA	14	NA	0.770877110699428	23
YEL014C		unresponsive	unresponsive	NA	NA	NA	0.0127244683769969	NA	NA	NA	NA	NA	0.339869281045752	0.4	NA	2.931822447	306	60	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YEL015W	EDC3	unresponsive	unresponsive	9	0.268	378	0.0219033333090177	0.265	-0.0867792804495195	0.042	1	0.3476	0.393719806763285	0.357142857142857	0.260869565217391	3.3860694275	1656	56	23	-4.637	6	51.1	23	2	2	NA	0.26417270531401	0.119642857142857	0.24304347826087	13	NA	0.807792367937894	23
YEL016C	NPP2	unresponsive	unresponsive	2	0.218	43	0.024252358502889	0.0527	-0.128977553652451	0.2218	0.3	0.3853	0.404858299595142	0.36	0.393939393939394	2.2151355945	1482	75	165	-11.127	12	54.8	21	1	1	NA	0.194075573549258	-0.00529333333333334	-0.0324787878787879	1	NA	0.701576122746923	22
YEL017C-A	PMP2	downregulated	downregulated_Hog1_independent	NA	0.576	298	0.0274435463417444	NA	0.0735944904389025	NA	NA	0.4129	0.371212121212121	0.340044742729307	0.166666666666667	10.3401363275	132	447	30	NA	6	27.1	40	NA	NA	NA	0.421530303030303	0.434165771812081	-0.302666666666667	190	NA	1.23234661944391	1
YEL017W	GTT3	unresponsive	unresponsive	0	0.238	67	0.0172848471057493	0.2849	0.205706903535975	0.1222	0.6	0.5144	0.437869822485207	0.351648351648352	0.34375	3.9088428805	1014	91	128	-11.009	8	59	23	NA	NA	NA	0.395612426035503	-0.486813186813187	0.0472109375	3	NA	1.20163578396233	18
YEL018C-A		unresponsive	unresponsive	NA	NA	NA	-0.00193465655881756	NA	NA	NA	NA	NA	0.408239700374532	NA	NA	1.0492401485	534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YEL018W	EAF5	unresponsive	unresponsive	0	0.214	501	0.0254578864660905	0.1577	-0.223217843124935	0.1081	0.7	0.2879	0.407142857142857	0.273809523809524	NA	2.783015034	840	84	NA	-10.801	8	50.7	10	NA	NA	NA	NA	NA	NA	13	NA	0.49307401630908	9
YEL019C	MMS21	unresponsive	unresponsive	7	0.28	48	0.00201889278554002	0.2247	0	0.0941	NA	0.4371	0.395522388059701	NA	NA	2.860546264	804	NA	NA	-18.548	12	54.6	13	1	1	NA	NA	NA	NA	3	NA	0.985044458849284	22
YEL020C		upregulated	upregulated_Hog1_independent	62	0.207	537	0.0153421837763785	0.0054	NA	0.0806	0.7	0.4858	0.43612596553773	0.193548387096774	NA	1.801980537	1683	93	NA	-12.718	8	59.1	NA	3	3	NA	0.113097445038622	NA	NA	1	NA	NA	15
YEL020C-B		unresponsive	unresponsive	NA	NA	NA	0.0101096891384855	NA	NA	NA	NA	NA	0.368686868686869	0.409090909090909	NA	3.623682089	198	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YEL020W-A	TIM9	unresponsive	unresponsive	67	0.335	119	0.0178347743546082	NA	0.0580118089096466	0.0146	NA	0.5745	0.416666666666667	0.299145299145299	NA	3.298047482	264	117	NA	-29.613	14	42.7	17	NA	NA	NA	0.172537878787879	-0.131965811965812	NA	0	NA	1.09724672335983	21
YEL021W	URA3	unresponsive	unresponsive	61	0.262	15	0.0288293326346778	0.1273	1.52843922009535	0.0126	0.7	0.6101	0.432835820895522	NA	NA	4.925667592	804	NA	NA	-26.875	9	49.8	57	1	1	NA	0.14453855721393	NA	NA	1	NA	16.5303545871069	22
YEL022W	GEA2	unresponsive	unresponsive	38	0.233	125	0.0221344380590312	0.2495	-0.010177599097639	0.0508	0.9	0.603	0.354337899543379	0.253164556962025	0.295652173913043	3.5639947865	4380	79	115	-10.138	15	51.7	13	2	2	NA	NA	NA	NA	5	NA	0.976993669357808	23
YEL023C		unresponsive	unresponsive	5	0.203	17	0.0068801055045487	0.2053	-0.096223216537772	0.0986	0.2	0.4897	0.371888726207906	NA	NA	4.236932385	2049	NA	NA	-12.599	3	47.4	21	1	1	NA	NA	NA	NA	15	NA	0.794105188983972	17
YEL024W	RIP1	upregulated	upregulated_Hog1_independent	69	0.39	605	0.0233512211599003	0.2837	0.0561471577903588	0.0136	1.8	0.6637	0.421296296296296	0.292383292383292	0.305084745762712	4.5262515075	648	407	177	-19.499	18	41.3	40	2	2	NA	0.527185185185185	0.0334054054054054	0.00474576271186441	0	NA	1.19767361614288	23
YEL025C		unresponsive	unresponsive	NA	0.216	40	0.00512659953122245	0.0606	0.0649655177876896	0.2865	0.4	0.366	0.371460611157836	0.336099585062241	0.459459459459459	3.7763111945	3567	241	37	-15.145	6	53	19	NA	NA	NA	0.0988842164283712	-0.0830248962655602	-0.0256756756756757	2	NA	1.09083478100594	9
